temperature,humidity,heat_index,wbgt,vulnerability,population,synthetic_mortality_event,synthetic_hospitalization_event,label_source
43.4,51.6,44.327999999999996,46.43668857915556,28.8,33082,1,1,synthetic_demo
28.3,54.7,29.476,28.254876476837385,31.1,33129,1,1,synthetic_demo
30.2,57.8,31.624,30.81281116032351,33.4,33176,1,1,synthetic_demo
32.1,60.9,33.772,33.58510167026218,35.7,33223,1,1,synthetic_demo
34,64,35.92,36.59700327983956,38,33270,1,1,synthetic_demo
35.9,67.1,38.068,39.87613546422036,40.3,33317,1,1,synthetic_demo
37.8,70.2,40.215999999999994,43.452646819301705,42.6,33364,1,1,synthetic_demo
39.7,73.3,42.364000000000004,47.359387177515416,44.9,33411,1,1,synthetic_demo
41.6,76.4,44.512,51.632086975805706,47.2,33458,1,1,synthetic_demo
43.5,79.5,46.66,56.30954391856386,49.5,33505,1,1,synthetic_demo
28.4,82.6,31.808,32.60182801932135,51.8,33552,1,1,synthetic_demo
30.3,85.7,33.956,35.658537455762044,54.1,33599,1,1,synthetic_demo
32.2,88.8,36.104,38.979263600389274,56.4,33646,1,1,synthetic_demo
34.1,91.9,38.252,42.593338225301274,58.7,33693,1,1,synthetic_demo
36,95,40.4,46.53271491902571,61,33740,1,1,synthetic_demo
37.9,37.1,37.9,35.036288145633286,63.3,33787,1,1,synthetic_demo
39.8,40.2,39.815999999999995,38.03540337212102,65.6,33834,1,1,synthetic_demo
41.7,43.3,41.964000000000006,41.31758017771489,67.9,33881,1,1,synthetic_demo
43.6,46.4,44.112,44.91542038750075,70.2,33928,1,1,synthetic_demo
28.5,49.5,29.26,27.66959517099116,72.5,33975,1,1,synthetic_demo
30.4,52.6,31.407999999999998,30.151235898362643,74.8,34022,1,1,synthetic_demo
32.3,55.7,33.556,32.840103163634865,77.1,34069,1,1,synthetic_demo
34.2,58.8,35.704,35.76090277824285,79.4,34116,1,1,synthetic_demo
36.1,61.9,37.852000000000004,38.940672037731595,81.7,34163,1,1,synthetic_demo
38,65,40,42.40894334508867,84,34210,1,1,synthetic_demo
39.9,68.1,42.147999999999996,46.19791501471848,86.3,34257,1,1,synthetic_demo
41.8,71.2,44.296,50.34262931346195,88.6,34304,1,1,synthetic_demo
43.7,74.3,46.444,54.881157782757356,90.9,34351,1,1,synthetic_demo
28.6,77.4,31.592000000000002,32.06191176491032,93.2,34398,1,1,synthetic_demo
30.5,80.5,33.74,35.04687957230447,15.5,34445,1,1,synthetic_demo
32.4,83.6,35.888,38.28911167497874,17.8,34492,1,1,synthetic_demo
34.3,86.7,38.035999999999994,41.81741443516941,20.1,34539,1,1,synthetic_demo
36.2,89.8,40.184000000000005,45.66318432254243,22.4,34586,1,1,synthetic_demo
38.1,92.9,42.332,49.86058220946956,24.7,34633,1,1,synthetic_demo
40,35,40,36.76515649725685,27,34680,1,1,synthetic_demo
41.9,38.1,41.9,39.909493531602024,29.3,34727,1,1,synthetic_demo
43.8,41.2,43.896,43.35782113528586,31.6,34774,1,1,synthetic_demo
28.7,44.3,29.044,27.066748481100436,33.9,34821,0,1,synthetic_demo
30.6,47.4,31.192,29.470386464182983,36.2,34868,1,1,synthetic_demo
32.5,50.5,33.34,32.07398440392485,38.5,34915,1,1,synthetic_demo
34.4,53.6,35.488,34.901690126454724,40.8,34962,1,1,synthetic_demo
36.3,56.7,37.635999999999996,37.97994987394583,43.1,35009,1,1,synthetic_demo
38.2,59.8,39.784000000000006,41.3376706282239,45.4,35056,1,1,synthetic_demo
40.1,62.9,41.932,45.00638959900977,47.7,35103,1,1,synthetic_demo
42,66,44.08,49.02045093448803,50,35150,1,1,synthetic_demo
43.9,69.1,46.227999999999994,53.417189699620174,52.3,35197,1,1,synthetic_demo
28.8,72.2,31.376,31.504842451845036,54.6,35244,1,1,synthetic_demo
30.7,75.3,33.524,34.41639427403186,56.9,35291,1,1,synthetic_demo
32.6,78.4,35.672000000000004,37.57832290532772,59.2,35338,1,1,synthetic_demo
34.5,81.5,37.82,41.01890086892496,61.5,35385,1,1,synthetic_demo
36.4,84.6,39.967999999999996,44.76895873741207,63.8,35432,1,1,synthetic_demo
38.3,87.7,42.116,48.86205814001593,66.1,35479,1,1,synthetic_demo
40.2,90.8,44.264,53.33467205016136,68.4,35526,1,1,synthetic_demo
42.1,93.9,46.412,58.2263723974689,70.7,35573,1,1,synthetic_demo
44,36,44,41.76339073491371,73,35620,1,1,synthetic_demo
28.9,39.1,28.9,26.446062916370085,75.3,35667,1,1,synthetic_demo
30.8,42.2,30.976000000000003,28.7699670201152,77.6,35714,1,1,synthetic_demo
32.7,45.3,33.124,31.286425794695955,79.9,35761,1,1,synthetic_demo
34.6,48.4,35.272,34.01902049826297,82.2,35808,1,1,synthetic_demo
36.5,51.5,37.42,36.99359738600018,84.5,35855,1,1,synthetic_demo
38.4,54.6,39.568,40.23842872977434,86.8,35902,1,1,synthetic_demo
40.3,57.7,41.715999999999994,43.78438098681359,89.1,35949,1,1,synthetic_demo
42.2,60.8,43.864000000000004,47.665090176404476,91.4,35996,1,1,synthetic_demo
44.1,63.9,46.012,51.917144511358686,93.7,36043,1,1,synthetic_demo
29,67,31.16,30.93034968878624,16,36090,1,1,synthetic_demo
30.9,70.1,33.308,33.766789024553695,18.3,36137,0,1,synthetic_demo
32.8,73.2,35.455999999999996,36.84658120680235,20.6,36184,1,1,synthetic_demo
34.7,76.3,37.604,40.197456431494885,22.9,36231,1,1,synthetic_demo
36.6,79.4,39.752,43.84967053616276,25.2,36278,1,1,synthetic_demo
38.5,82.5,41.9,47.8361767147622,27.5,36325,1,1,synthetic_demo
40.4,85.6,44.048,52.19280449596263,29.8,36372,1,1,synthetic_demo
42.3,88.7,46.196,56.958446030257136,32.1,36419,1,1,synthetic_demo
44.2,91.8,48.344,62.175249718748844,34.4,36466,1,1,synthetic_demo
29.1,94.9,33.492000000000004,35.46570647845464,36.7,36513,1,1,synthetic_demo
31,37,31,28.04967839235153,39,36560,1,1,synthetic_demo
32.9,40.1,32.908,30.477104194127968,41.3,36607,1,1,synthetic_demo
34.8,43.2,35.056,33.112545304176464,43.6,36654,1,1,synthetic_demo
36.7,46.3,37.204,35.98123899710646,45.9,36701,1,1,synthetic_demo
38.6,49.4,39.352000000000004,39.11081348539159,48.2,36748,1,1,synthetic_demo
40.5,52.5,41.5,42.5314547647236,50.5,36795,1,1,synthetic_demo
42.4,55.6,43.647999999999996,46.27608065349044,52.8,36842,1,1,synthetic_demo
44.3,58.7,45.796,50.38052207447208,55.1,36889,1,1,synthetic_demo
29.2,61.8,30.944,30.338159966974857,57.4,36936,1,1,synthetic_demo
31.1,64.9,33.092,33.09776797013798,59.7,36983,1,1,synthetic_demo
33,68,35.24,36.093566968979744,62,37030,1,1,synthetic_demo
34.9,71.1,37.388,39.35273628492982,64.3,37077,1,1,synthetic_demo
36.8,74.2,39.535999999999994,42.90494812261625,66.6,37124,1,1,synthetic_demo
38.7,77.3,41.684000000000005,46.7825379880513,68.9,37171,1,1,synthetic_demo
40.6,80.4,43.832,51.02068235376616,71.2,37218,1,1,synthetic_demo
42.5,83.5,45.98,55.65758361756182,73.5,37265,1,1,synthetic_demo
44.4,86.6,48.128,60.73466238904555,75.8,37312,1,1,synthetic_demo
29.3,89.7,33.276,34.92061933664068,78.1,37359,1,1,synthetic_demo
31.2,92.8,35.424,38.202548252479254,80.4,37406,1,1,synthetic_demo
33.1,95.9,37.572,41.772270710575526,82.7,37453,1,1,synthetic_demo
35,38,35,32.181912161570104,85,37500,1,1,synthetic_demo
36.9,41.1,36.988,34.94249510951407,87.3,37547,1,1,synthetic_demo
38.8,44.2,39.135999999999996,37.95441647308136,89.6,37594,1,1,synthetic_demo
40.7,47.3,41.284000000000006,41.2471720160691,91.9,37641,1,1,synthetic_demo
42.6,50.4,43.432,44.85295122213803,94.2,37688,1,1,synthetic_demo
44.5,53.5,45.58,48.80681722388777,16.5,37735,1,1,synthetic_demo
29.4,56.6,30.727999999999998,29.72799663390889,18.8,37782,0,1,synthetic_demo
31.3,59.7,32.876,32.409031912250164,21.1,37829,1,1,synthetic_demo
33.2,62.8,35.024,35.31895702703302,23.4,37876,1,1,synthetic_demo
35.1,65.9,37.172000000000004,38.484391818621276,25.7,37923,1,1,synthetic_demo
37,69,39.32,41.93441590092388,28,37970,1,1,synthetic_demo
38.9,72.1,41.467999999999996,45.700737778696976,30.3,38017,1,1,synthetic_demo
40.8,75.2,43.616,49.81787119571315,32.6,38064,1,1,synthetic_demo
42.7,78.3,45.764,54.323318761753995,34.9,38111,1,1,synthetic_demo
44.6,81.4,47.912,59.25776289391968,37.2,38158,1,1,synthetic_demo
29.5,84.5,33.06,34.357984210994495,39.5,38205,1,1,synthetic_demo
31.4,87.6,35.208,37.566072627676164,41.8,38252,1,1,synthetic_demo
33.3,90.7,37.355999999999995,41.055041845536294,44.1,38299,1,1,synthetic_demo
35.2,93.8,39.504000000000005,44.85573610691735,46.4,38346,1,1,synthetic_demo
37.1,35.9,37.1,33.87698207332104,48.7,38393,1,1,synthetic_demo
39,39,39,36.7688249808198,51,38440,1,1,synthetic_demo
40.9,42.1,41.068,39.931089287326714,53.3,38487,1,1,synthetic_demo
42.8,45.2,43.215999999999994,43.395225946051134,55.6,38534,1,1,synthetic_demo
44.7,48.3,45.364000000000004,47.195519736940426,57.9,38581,1,1,synthetic_demo
29.6,51.4,30.512,29.099579866875512,60.2,38628,1,1,synthetic_demo
31.5,54.5,32.66,31.700278279945177,62.5,38675,1,1,synthetic_demo
33.4,57.6,34.808,34.522424632967756,64.8,38722,1,1,synthetic_demo
35.3,60.7,36.955999999999996,37.592070619368,67.1,38769,1,1,synthetic_demo
37.2,63.8,39.104,40.93769424445041,69.4,38816,1,1,synthetic_demo
39.1,66.9,41.252,44.59036763767349,71.7,38863,1,1,synthetic_demo
41,70,43.4,48.583932080113975,74,38910,1,1,synthetic_demo
42.9,73.1,45.548,52.95518029637533,76.3,38957,1,1,synthetic_demo
44.8,76.2,47.696,57.74404604776851,78.6,39004,1,1,synthetic_demo
29.7,79.3,32.844,33.77752445738651,80.9,39051,1,1,synthetic_demo
31.6,82.4,34.992000000000004,36.91004373445076,83.2,39098,1,1,synthetic_demo
33.5,85.5,37.14,40.31639259954183,85.5,39145,1,1,synthetic_demo
35.4,88.6,39.288,44.0268717827377,87.8,39192,1,1,synthetic_demo
37.3,91.7,41.436,48.07447311484192,90.1,39239,1,1,synthetic_demo
39.2,94.8,43.584,52.495058080967866,92.4,39286,1,1,synthetic_demo
41.1,36.9,41.1,38.58275855437719,94.7,39333,1,1,synthetic_demo
43,40,43,41.90242406128837,17,39380,1,1,synthetic_demo
44.9,43.1,45.147999999999996,45.546114297194535,19.3,39427,1,1,synthetic_demo
29.8,46.2,30.296,28.45262664633817,21.6,39474,1,1,synthetic_demo
31.7,49.3,32.444,30.97120110211238,23.9,39521,1,1,synthetic_demo
33.6,52.4,34.592,33.70363942670943,26.2,39568,1,1,synthetic_demo
35.5,55.5,36.74,36.67541644129195,28.5,39615,1,1,synthetic_demo
37.4,58.6,38.888,39.91439946450559,30.8,39662,1,1,synthetic_demo
39.3,61.7,41.035999999999994,43.45101481565183,33.1,39709,1,1,synthetic_demo
41.2,64.8,43.184000000000005,47.318421517779136,35.4,39756,1,1,synthetic_demo
43.1,67.9,45.332,51.55269225125568,37.7,39803,1,1,synthetic_demo
28,71,30.48,30.36313969465598,40,39850,1,1,synthetic_demo
29.9,74.1,32.628,33.1789602531879,42.3,39897,1,1,synthetic_demo
31.8,77.2,34.776,36.23415900465563,44.6,39944,1,1,synthetic_demo
33.7,80.3,36.924,39.55599623029322,46.9,39991,1,1,synthetic_demo
35.6,83.4,39.072,43.17422051765231,49.2,40038,1,1,synthetic_demo
37.5,86.5,41.22,47.121238757569756,51.5,40085,1,1,synthetic_demo
39.4,89.6,43.367999999999995,51.43229339960611,53.8,40132,1,1,synthetic_demo
41.3,92.7,45.516,56.14564701526548,56.1,40179,1,1,synthetic_demo
43.2,95.8,47.664,61.30277420581044,58.4,40226,1,1,synthetic_demo
28.1,37.9,28.1,25.535657752447104,60.7,40273,1,1,synthetic_demo
30,41,30.08,27.786850729178397,63,40320,1,1,synthetic_demo
31.9,44.1,32.228,30.221490979573208,65.3,40367,1,1,synthetic_demo
33.8,47.2,34.376,32.86226740704159,67.6,40414,1,1,synthetic_demo
35.7,50.3,36.524,35.73406917560316,69.9,40461,1,1,synthetic_demo
37.6,53.4,38.672000000000004,38.86414377892353,72.2,40508,1,1,synthetic_demo
39.5,56.5,40.82,42.282262230382244,74.5,40555,1,1,synthetic_demo
41.4,59.6,42.967999999999996,46.02089143819551,76.8,40602,1,1,synthetic_demo
43.3,62.7,45.116,50.115373817474904,79.1,40649,1,1,synthetic_demo
28.2,65.8,30.264,29.81847938836669,81.4,40696,1,1,synthetic_demo
30.1,68.9,32.412,32.56200857058232,83.7,40743,1,1,synthetic_demo
32,72,34.56,35.53811246126242,86,40790,1,1,synthetic_demo
33.9,75.1,36.708,38.773522374339564,88.3,40837,1,1,synthetic_demo
35.8,78.2,38.855999999999995,42.297426065125634,90.6,40884,1,1,synthetic_demo
37.7,81.3,41.004000000000005,46.14163644242071,92.9,40931,1,1,synthetic_demo
39.6,84.4,43.152,50.34076752168197,15.2,40978,1,1,synthetic_demo
41.5,87.5,45.3,54.932417669813375,17.5,41025,1,1,synthetic_demo
43.4,90.6,47.448,59.95736017968011,19.8,41072,1,1,synthetic_demo
28.3,93.7,32.596000000000004,34.15034782229731,22.1,41119,1,1,synthetic_demo
30.2,35.8,30.2,27.10196262179207,24.4,41166,0,1,synthetic_demo
32.1,38.9,32.1,29.450835057031185,26.7,41213,1,1,synthetic_demo
34,42,34.16,31.997970902394712,29,41260,1,1,synthetic_demo
35.9,45.1,36.308,34.76766482021368,31.3,41307,1,1,synthetic_demo
37.8,48.2,38.455999999999996,37.786535280489204,33.6,41354,1,1,synthetic_demo
39.7,51.3,40.604,41.0836884339228,35.9,41401,1,1,synthetic_demo
41.6,54.4,42.752,44.69088915554752,38.2,41448,1,1,synthetic_demo
43.5,57.5,44.9,48.64273931216883,40.5,41495,1,1,synthetic_demo
28.4,60.6,30.048,29.25680845001058,42.8,41542,1,1,synthetic_demo
30.3,63.7,32.196,31.926383149732118,45.1,41589,1,1,synthetic_demo
32.2,66.8,34.344,34.82159469038292,47.4,41636,1,1,synthetic_demo
34.1,69.9,36.492000000000004,37.96863701793862,49.7,41683,1,1,synthetic_demo
36,73,38.64,41.3961283061987,52,41730,1,1,synthetic_demo
37.9,76.1,40.788,45.13527837958742,54.3,41777,1,1,synthetic_demo
39.8,79.2,42.936,49.22006335999963,56.6,41824,1,1,synthetic_demo
41.7,82.3,45.084,53.68740758951351,58.9,41871,1,1,synthetic_demo
43.6,85.4,47.232,58.57737286837424,61.2,41918,1,1,synthetic_demo
28.5,88.5,32.38,33.63391257843874,63.5,41965,1,1,synthetic_demo
30.4,91.6,34.528,36.80528532870756,65.8,42012,1,1,synthetic_demo
32.3,94.7,36.675999999999995,40.2522059173469,68.1,42059,1,1,synthetic_demo
34.2,36.8,34.2,31.110408541485327,70.4,42106,1,1,synthetic_demo
36.1,39.9,36.1,33.77583544920017,72.7,42153,1,1,synthetic_demo
38,43,38.24,36.68117790521251,75,42200,1,1,synthetic_demo
39.9,46.1,40.388,39.85486757971398,77.3,42247,1,1,synthetic_demo
41.8,49.2,42.535999999999994,43.32795733458326,79.6,42294,1,1,synthetic_demo
43.7,52.3,44.684000000000005,47.13429814317913,81.9,42341,1,1,synthetic_demo
28.6,55.4,29.832,28.67785932527173,84.2,42388,1,1,synthetic_demo
30.5,58.5,31.98,31.271794471798902,86.5,42435,1,1,synthetic_demo
32.4,61.6,34.128,34.084292813142234,88.8,42482,1,1,synthetic_demo
34.3,64.7,36.275999999999996,37.14100246776771,91.1,42529,1,1,synthetic_demo
36.2,67.8,38.424,40.46996321902424,93.4,42576,1,1,synthetic_demo
38.1,70.9,40.572,44.1017726442561,15.7,42623,1,1,synthetic_demo
40,74,42.72,48.069759451343046,18,42670,1,1,synthetic_demo
41.9,77.1,44.867999999999995,52.41016407576158,20.3,42717,1,1,synthetic_demo
43.8,80.2,47.016,57.162326578881704,22.6,42764,1,1,synthetic_demo
28.7,83.3,32.164,33.10061057507147,24.9,42811,1,1,synthetic_demo
30.6,86.4,34.312000000000005,36.20091963091581,27.2,42858,1,1,synthetic_demo
32.5,89.5,36.46,39.570081270322255,29.5,42905,1,1,synthetic_demo
34.4,92.6,38.608,43.23786018115126,31.8,42952,1,1,synthetic_demo
36.3,95.7,40.756,47.236672009464115,34.1,42999,1,1,synthetic_demo
38.2,37.8,38.2,35.54767140044922,36.4,43046,1,1,synthetic_demo
40.1,40.9,40.172000000000004,38.5953693894992,38.7,43093,1,1,synthetic_demo
42,44,42.32,41.931633956325356,41,43140,1,1,synthetic_demo
43.9,47.1,44.467999999999996,45.58955477354718,43.3,43187,1,1,synthetic_demo
28.8,50.2,29.616,28.08136137233547,45.6,43234,1,1,synthetic_demo
30.7,53.3,31.764,30.597949731818037,47.9,43281,1,1,synthetic_demo
32.6,56.4,33.912,33.32589045740412,50.2,43328,1,1,synthetic_demo
34.5,59.5,36.06,36.29027732148509,52.5,43375,1,1,synthetic_demo
36.4,62.6,38.208,39.51856284825054,54.8,43422,1,1,synthetic_demo
38.3,65.7,40.355999999999995,43.04072314480099,57.1,43469,1,1,synthetic_demo
40.2,68.8,42.504000000000005,46.88942992347028,59.4,43516,1,1,synthetic_demo
42.1,71.9,44.652,51.10022976973391,61.7,43563,1,1,synthetic_demo
44,75,46.8,55.71173069773691,64,43610,1,1,synthetic_demo
28.9,78.1,31.947999999999997,32.55017426517912,66.3,43657,1,1,synthetic_demo
30.8,81.2,34.096000000000004,35.57774696761502,68.6,43704,1,1,synthetic_demo
32.7,84.3,36.244,38.86734204178518,70.9,43751,1,1,synthetic_demo
34.6,87.4,38.392,42.44819404025172,73.2,43798,1,1,synthetic_demo
36.5,90.5,40.54,46.35215657151488,75.5,43845,1,1,synthetic_demo
38.4,93.6,42.687999999999995,50.6138778224703,77.8,43892,1,1,synthetic_demo
40.3,35.7,40.3,37.3047591200909,80.1,43939,1,1,synthetic_demo
42.2,38.8,42.2,40.50145228362654,82.4,43986,1,1,synthetic_demo
44.1,41.9,44.252,44.00800868585178,84.7,44033,1,1,synthetic_demo
29,45,29.4,27.46704083575195,87,44080,1,1,synthetic_demo
30.9,48.1,31.548,29.904552811427006,89.3,44127,1,1,synthetic_demo
32.8,51.2,33.696,32.54606772934809,91.6,44174,1,1,synthetic_demo
34.7,54.3,35.844,35.41611643814118,93.9,44221,1,1,synthetic_demo
36.6,57.4,37.992000000000004,38.54155527425368,16.2,44268,1,1,synthetic_demo
38.5,60.5,40.14,41.95172959082561,18.5,44315,1,1,synthetic_demo
40.4,63.6,42.288,45.678644461953546,20.8,44362,1,1,synthetic_demo
42.3,66.7,44.436,49.75714261801748,23.1,44409,1,1,synthetic_demo
44.2,69.8,46.584,54.22508965543213,25.4,44456,1,1,synthetic_demo
29.1,72.9,31.732000000000003,31.98233300610478,27.7,44503,0,1,synthetic_demo
31,76,33.88,34.935474535640985,30,44550,1,1,synthetic_demo
32.9,79.1,36.028,38.14367186422748,32.3,44597,1,1,synthetic_demo
34.8,82.2,38.175999999999995,41.635620926002446,34.6,44644,1,1,synthetic_demo
36.7,85.3,40.324000000000005,45.44260445903198,36.9,44691,1,1,synthetic_demo
38.6,88.4,42.472,49.59866623701652,39.2,44738,1,1,synthetic_demo
40.5,91.5,44.62,54.14079258994684,41.5,44785,1,1,synthetic_demo
42.4,94.6,46.768,59.1091012557589,43.8,44832,1,1,synthetic_demo
44.3,36.7,44.3,42.38915434639055,46.1,44879,1,1,synthetic_demo
29.2,39.8,29.2,26.83462082015533,48.4,44926,1,1,synthetic_demo
31.1,42.9,31.332,29.19130425144714,50.7,44973,1,1,synthetic_demo
33,46,33.48,31.744501184898066,53,45020,1,1,synthetic_demo
34.9,49.1,35.628,34.51817090843958,55.3,45067,1,1,synthetic_demo
36.8,52.2,37.775999999999996,37.5385645822179,57.6,45114,1,1,synthetic_demo
38.7,55.3,39.924,40.83438746105093,59.9,45161,1,1,synthetic_demo
40.6,58.4,42.072,44.436968276864974,62.2,45208,1,1,synthetic_demo
42.5,61.5,44.22,48.38043583808445,64.5,45255,1,1,synthetic_demo
44.4,64.6,46.367999999999995,52.70190289067369,66.8,45302,1,1,synthetic_demo
29.3,67.7,31.516000000000002,31.39681303333973,69.1,45349,1,1,synthetic_demo
31.2,70.8,33.664,34.27380620986564,71.4,45396,1,1,synthetic_demo
33.1,73.9,35.812000000000005,37.398750839536305,73.7,45443,1,1,synthetic_demo
35,77,37.96,40.79979569581311,76,45490,1,1,synthetic_demo
36.9,80.1,40.108,44.50764375357852,78.3,45537,1,1,synthetic_demo
38.8,83.2,42.256,48.555725125800215,80.6,45584,1,1,synthetic_demo
40.7,86.3,44.404,52.98037727244744,82.9,45631,1,1,synthetic_demo
42.6,89.4,46.552,57.82103252498294,85.2,45678,1,1,synthetic_demo
44.5,92.5,48.7,63.12041295718914,87.5,45725,1,1,synthetic_demo
29.4,95.6,33.848,36.0108529717613,89.8,45772,1,1,synthetic_demo
31.3,37.7,31.3,28.457901224318782,92.1,45819,1,1,synthetic_demo
33.2,40.8,33.264,30.920863801002344,94.4,45866,1,1,synthetic_demo
35.1,43.9,35.412,33.59608802484786,16.7,45913,1,1,synthetic_demo
37,47,37.56,36.509210831064095,19,45960,1,1,synthetic_demo
38.9,50.1,39.708,39.68828797105019,21.3,46007,1,1,synthetic_demo
40.8,53.2,41.855999999999995,43.16396206930771,23.6,46054,1,1,synthetic_demo
42.7,56.3,44.004000000000005,46.969637883611114,25.9,46101,1,1,synthetic_demo
44.6,59.4,46.152,51.14166481448193,28.2,46148,1,1,synthetic_demo
29.5,62.5,31.3,30.793337434167526,30.5,46195,0,1,synthetic_demo
31.4,65.6,33.448,33.59244251570269,32.8,46242,1,1,synthetic_demo
33.3,68.7,35.596,36.63225551034557,35.1,46289,1,1,synthetic_demo
35.2,71.8,37.744,39.94036942938875,37.4,46336,1,1,synthetic_demo
37.1,74.9,39.892,43.5468985318035,39.7,46383,1,1,synthetic_demo
39,78,42.04,47.48464996163961,42,46430,1,1,synthetic_demo
40.9,81.1,44.187999999999995,51.789302641382335,44.3,46477,1,1,synthetic_demo
42.8,84.2,46.336,56.49959346587403,46.6,46524,1,1,synthetic_demo
44.7,87.3,48.484,61.65751082887991,48.9,46571,1,1,synthetic_demo
29.6,90.4,33.632000000000005,35.45519883201452,51.2,46618,1,1,synthetic_demo
31.5,93.5,35.78,38.784523287612366,53.5,46665,1,1,synthetic_demo
33.4,35.6,33.4,30.074824946764796,55.8,46712,1,1,synthetic_demo
35.3,38.7,35.3,32.64951125155752,58.1,46759,1,1,synthetic_demo
37.2,41.8,37.344,35.453110022226134,60.4,46806,1,1,synthetic_demo
39.1,44.9,39.492000000000004,38.51301804083019,62.7,46853,1,1,synthetic_demo
41,48,41.64,41.85918199779243,65,46900,1,1,synthetic_demo
42.9,51.1,43.788,45.524272409641306,67.3,46947,1,1,synthetic_demo
44.8,54.2,45.936,49.54386477413455,69.6,46994,1,1,synthetic_demo
29.7,57.3,31.084,30.171626121163268,71.9,47041,1,1,synthetic_demo
31.6,60.4,33.232,32.89108060146633,74.2,47088,1,1,synthetic_demo
33.5,63.5,35.38,35.84385883123867,76.5,47135,1,1,synthetic_demo
35.4,66.6,37.528,39.0569893987622,78.8,47182,1,1,synthetic_demo
37.3,69.7,39.675999999999995,42.55998883429097,81.1,47229,1,1,synthetic_demo
39.2,72.8,41.824000000000005,46.385031944034395,83.4,47276,1,1,synthetic_demo
41.1,75.9,43.972,50.567129384206744,85.7,47323,1,1,synthetic_demo
43,79,46.12,55.14431252104454,88,47370,1,1,synthetic_demo
44.9,82.1,48.268,60.1578256102012,90.3,47417,1,1,synthetic_demo
29.8,85.2,33.416000000000004,34.881740049091164,92.6,47464,1,1,synthetic_demo
31.7,88.3,35.564,38.136206030761116,94.9,47511,1,1,synthetic_demo
33.6,91.4,37.712,41.67663823666493,17.2,47558,1,1,synthetic_demo
35.5,94.5,39.86,45.534330697334944,19.5,47605,1,1,synthetic_demo
37.4,36.6,37.4,34.369874068274825,21.8,47652,1,1,synthetic_demo
39.3,39.7,39.3,37.30816026225895,24.1,47699,1,1,synthetic_demo
41.2,42.8,41.424,40.52217964445906,26.4,47746,1,1,synthetic_demo
43.1,45.9,43.572,44.043858237594044,28.7,47793,1,1,synthetic_demo
28,49,28.72,27.095011901945675,31,47840,1,1,synthetic_demo
29.9,52.1,30.868,29.531395805547778,33.3,47887,1,1,synthetic_demo
31.8,55.2,33.016,32.16941421058279,35.6,47934,1,1,synthetic_demo
